t,phase,shoulder_pan_actual_deg,shoulder_pan_desired_deg,shoulder_pan_error_deg,shoulder_lift_actual_deg,shoulder_lift_desired_deg,shoulder_lift_error_deg,elbow_flex_actual_deg,elbow_flex_desired_deg,elbow_flex_error_deg,wrist_flex_actual_deg,wrist_flex_desired_deg,wrist_flex_error_deg,wrist_roll_actual_deg,wrist_roll_desired_deg,wrist_roll_error_deg
0.002,move_to_zero,-4.376474382407018,-4.4003158666,0.02384148419298171,-92.21682027023317,-92.2462050161,0.02938474586683526,89.9402674989065,89.9543738355,-0.014106336593499691,55.09939055982472,55.1185398916,-0.019149331775281553,0.0017248340730163765,0.0,0.0017248340730163765
0.004,move_to_zero,-4.333528496111494,-4.3959155507334,0.06238705462190541,-92.152518106301,-92.15395881108391,0.001440704782908142,89.90878168676696,89.86441946166448,0.044362225102474895,55.059996045474996,55.0634213517084,-0.0034253062334030915,0.004360107383861688,0.0,0.004360107383861688
0.006,move_to_zero,-4.276199703252503,-4.3915152348668,0.11531553161429642,-92.0579201965225,-92.0617126060678,0.0037924095452979145,89.86117659798622,89.77446508782899,0.08671151015722955,55.002125216894534,55.008302811816804,-0.006177594922270657,0.0072048328405237136,0.0,0.0072048328405237136
0.008,move_to_zero,-4.208291558295644,-4.3871149190002,0.1788233607045555,-91.93722273909421,-91.9694664010517,0.032243661957494396,89.79865247011583,89.68451071399349,0.11414175612233635,54.927438483758806,54.953184271925196,-0.025745788166389616,0.009759359492381861,0.0,0.009759359492381861
0.01,move_to_zero,-4.132837052899586,-4.382714603133599,0.2498775502340127,-91.79421355523989,-91.8772201960356,0.08300664079570197,89.72235724232799,89.594556340158,0.1278009021699944,54.83750947095548,54.8980657320336,-0.06055626107811918,0.011830375296595164,0.0,0.011830375296595164
0.012,move_to_zero,-4.05226210764127,-4.378314287266999,0.3260521796257292,-91.63227275967652,-91.7849739910195,0.15270123134297364,89.6333862548522,89.50460196632248,0.12878428852971524,54.73382602853608,54.842947192142,-0.10912116360591995,0.013486709923117828,0.0,0.013486709923117828
0.014,move_to_zero,-3.968474880522919,-4.373913971400399,0.4054390908774801,-91.45442505862759,-91.69272778600339,0.23830272737579605,89.53279856417471,89.41464759248699,0.11815097168772581,54.61776249509489,54.787828652250404,-0.17006615715551732,0.014789724218097378,0.0,0.014789724218097378
0.016,move_to_zero,-3.8829947805482297,-4.369513655533799,0.48651887498556956,-91.26334626859527,-91.6004815809873,0.33713531239203576,89.42158716634198,89.32469321865149,0.09689394769048931,54.490613255410835,54.7327101123588,-0.2420968569479669,0.01579275254607848,0.0,0.01579275254607848
0.018000000000000002,move_to_zero,-3.7969857584935376,-4.3651133396672,0.5681275811736626,-91.06143322125855,-91.5082353759712,0.4468021547126426,89.30070767508657,89.234738844816,0.06596883027057743,54.35357281771205,54.6775915724672,-0.3240187547551514,0.016495346647600075,0.0,0.016495346647600075
0.020000000000000004,move_to_zero,-3.7113716552367895,-4.3607130238006,0.6493413685638108,-90.85083294595192,-91.4159891709551,0.5651562250031787,89.17109587508669,89.1447844709805,0.02631140410619537,54.20777312811496,54.6224730325756,-0.4146999044606403,0.01684321144858353,0.0,0.01684321144858353
0.022000000000000006,move_to_zero,-3.62687838743946,-4.356312707934,0.7294343204945402,-90.63344424783682,-91.323742965939,0.6902987181021842,89.03362110254352,89.05483009714499,-0.021208994601465747,54.054237586618136,54.567354492684,-0.5131169060658607,0.016855902171535573,0.0,0.016855902171535573
0.024000000000000007,move_to_zero,-3.5440318274410454,-4.351912392067399,0.807880564626354,-90.41096755251502,-91.2314967609229,0.8205292084078764,88.8891160556629,88.96487572330949,-0.0757596676465937,53.893936238972984,54.5122359527924,-0.6182997138194182,0.016565782782127492,0.0,0.016565782782127492
0.02600000000000001,move_to_zero,-3.4632388300030144,-4.3475120762007995,0.8842732461977851,-90.18486325737956,-91.1392505559068,0.9543872985272372,88.73838860483283,88.874921349474,-0.1365327446411584,53.727752379705294,54.4571174129008,-0.7293650331955064,0.016062820616382634,0.0,0.016062820616382634
0.02800000000000001,move_to_zero,-3.3847689872924813,-4.3431117603341995,0.9583427730417182,-89.95643626317879,-91.0470043508907,1.0905680877119153,88.58219278546949,88.78496697563848,-0.202774190168995,53.55651687167061,54.401998873009205,-0.8454820013385955,0.015442701911123754,0.0,0.015442701911123754
0.030000000000000013,move_to_zero,-3.3088442692374174,-4.3387114444676,1.0298671752301822,-89.7268195856657,-90.9547581458746,1.2279385602089121,88.42123909149205,88.695012601803,-0.27377351031094577,53.38101111378147,54.3468803331176,-0.9658692193361347,0.014799771479868037,0.0,0.014799771479868037
0.032000000000000015,move_to_zero,-3.235584004019434,-4.334311128601,1.0987271245815657,-89.49700278099145,-90.8625119408585,1.3655091598670452,88.25621849040805,88.60505822796749,-0.34883973755944453,53.20193845339516,54.291761793225994,-1.0898233398308363,0.014201268289386811,0.0,0.014201268289386811
