t,phase,shoulder_pan_actual_deg,shoulder_pan_desired_deg,shoulder_pan_error_deg,shoulder_lift_actual_deg,shoulder_lift_desired_deg,shoulder_lift_error_deg,elbow_flex_actual_deg,elbow_flex_desired_deg,elbow_flex_error_deg,wrist_flex_actual_deg,wrist_flex_desired_deg,wrist_flex_error_deg,wrist_roll_actual_deg,wrist_roll_desired_deg,wrist_roll_error_deg
0.002,move_to_zero,-4.376474382407018,-4.4003158666,0.02384148419298171,-92.21682027023317,-92.2462050161,0.02938474586683526,89.9402674989065,89.9543738355,-0.014106336593499691,55.09939055982472,55.1185398916,-0.019149331775281553,0.0017248340730163765,0.0,0.0017248340730163765
0.004,move_to_zero,-4.329680736869491,-4.3959155507334,0.06623481386390839,-92.15913158635361,-92.15395881108391,-0.005172775269699059,89.91248495844583,89.86441946166448,0.04806549678134786,55.061821826666055,55.0634213517084,-0.0015995250423443963,0.004512048324490197,0.0,0.004512048324490197
0.006,move_to_zero,-4.260872506214668,-4.3915152348668,0.13064272865213145,-92.07420432451501,-92.0617126060678,-0.0124917184472082,89.87147053979973,89.77446508782899,0.09700545197074462,55.006516548610264,55.008302811816804,-0.001786263206540184,0.007691736692498578,0.0,0.007691736692498578
0.008,move_to_zero,-4.171003650418798,-4.3871149190002,0.21611126858140217,-91.96311948002263,-91.9694664010517,0.0063469210290776346,89.81765406059935,89.68451071399349,0.1331433466058627,54.93414363051786,54.953184271925196,-0.019040641407336523,0.010704156547240358,0.0,0.010704156547240358
0.01,move_to_zero,-4.06102062458078,-4.382714603133599,0.321693978552819,-91.8269560056343,-91.8772201960356,0.05026419040129326,89.75145698399169,89.594556340158,0.15690064383369418,54.84537449779453,54.8980657320336,-0.052691234239070184,0.013150662316880892,0.0,0.013150662316880892
0.012,move_to_zero,-3.9318801033037825,-4.378314287266999,0.44643418396321666,-91.66675729277831,-91.7849739910195,0.1182166982411843,89.67329087571812,89.50460196632248,0.16868890939564096,54.74087993444971,54.842947192142,-0.10206725769229053,0.015108352074363422,0.0,0.015108352074363422
0.014,move_to_zero,-3.7845236076551068,-4.373913971400399,0.5893903637452924,-91.48354828072299,-91.69272778600339,0.20917950528040308,89.58357232669081,89.41464759248699,0.16892473420382714,54.62129809677196,54.787828652250404,-0.1665305554784453,0.01664661377223629,0.0,0.01664661377223629
0.016,move_to_zero,-3.619907306964222,-4.369513655533799,0.7496063485695772,-91.27831110684528,-91.6004815809873,0.3221704741420268,89.48269275343827,89.32469321865149,0.1579995347867822,54.48726232011349,54.7327101123588,-0.2454477922453151,0.01781546190979779,0.0,0.01781546190979779
0.018000000000000002,move_to_zero,-3.438960310794993,-4.3651133396672,0.9261530288722071,-91.0520239006886,-91.5082353759712,0.45621147528260053,89.37104511347704,89.234738844816,0.13630626866104478,54.33937715653401,54.6775915724672,-0.33821441593318724,0.01850863098034571,0.0,0.01850863098034571
0.020000000000000004,move_to_zero,-3.2426299267199266,-4.3607130238006,1.1180830970806737,-90.80566520321129,-91.4159891709551,0.6103239677438097,89.2490410621636,89.1447844709805,0.10425659118310193,54.17825058176797,54.6224730325756,-0.44422245080762934,0.01868956556664941,0.0,0.01868956556664941
0.022000000000000006,move_to_zero,-3.031876304930893,-4.356312707934,1.3244364030031073,-90.54019316775629,-91.323742965939,0.7835497981827189,89.11706464275429,89.05483009714499,0.062234545609300085,54.00444475290813,54.567354492684,-0.5629097397758684,0.018407643992598893,0.0,0.018407643992598893
0.024000000000000007,move_to_zero,-2.807630280741354,-4.351912392067399,1.5442821113260456,-90.25657241654942,-91.2314967609229,0.974924344373477,88.97550030912596,88.96487572330949,0.010624585816472631,53.81852558291655,54.5122359527924,-0.693710369875852,0.017736470056676123,0.0,0.017736470056676123
0.02600000000000001,move_to_zero,-2.57083347196318,-4.3475120762007995,1.7766786042376195,-89.95571406255507,-91.1392505559068,1.183536493351724,88.82474423244163,88.874921349474,-0.05017711703236216,53.6210265484267,54.4571174129008,-0.8360908644741016,0.016811601808534398,0.0,0.016811601808534398
0.02800000000000001,move_to_zero,-2.322394721919632,-4.3431117603341995,2.0207170384145674,-89.63853728667857,-91.0470043508907,1.4084670642121324,88.66517497902802,88.78496697563848,-0.11979199661045925,53.41247826955209,54.401998873009205,-0.989520603457116,0.01577635582040809,0.0,0.01577635582040809
0.030000000000000013,move_to_zero,-2.0632506024928863,-4.3387114444676,2.2754608419747133,-89.30593802348669,-90.9547581458746,1.6488201223879173,88.4971624980195,88.695012601803,-0.19785010378349455,53.19340874332633,54.3468803331176,-1.1534715897912733,0.014768441093814241,0.0,0.014768441093814241
0.032000000000000015,move_to_zero,-1.7942987569629112,-4.334311128601,2.5400123716380882,-88.95880051878777,-90.8625119408585,1.903711422070728,88.32109099171407,88.60505822796749,-0.28396723625341735,52.96431205410741,54.291761793225994,-1.3274497391185847,0.013889293980190986,0.0,0.013889293980190986
0.034000000000000016,move_to_zero,-1.5164279229104973,-4.3299108127344,2.813482889823902,-88.59800751741878,-90.7702657358424,2.1722582184236217,88.1373005525015,88.51510385413198,-0.3778033016304789,52.72566668771329,54.2366432533344,-1.5109765656211067,0.01314512805710028,0.0,0.01314512805710028
0.03600000000000002,move_to_zero,-1.2304843827613237,-4.3255104968678,3.095026114106476,-88.2244116427978,-90.67801953082629,2.453607888028486,87.94614249911501,88.4251494802965,-0.47900698118148455,52.477943781596515,54.1815247134428,-1.7035809318462825,0.012515416011626604,0.0,0.012515416011626604
0.03800000000000002,move_to_zero,-0.9373341962998812,-4.3211101810012,3.3837759847013187,-87.83882491614702,-90.5857733258102,2.746948409663176,87.74797593271708,88.33519510646099,-0.5872191737439039,52.22158059659355,54.1264061735512,-1.9048255769576556,0.011981355574996772,0.0,0.011981355574996772
0.04000000000000002,move_to_zero,-0.6378373289377252,-4.316709865134599,3.6788725361968737,-87.44204697424469,-90.4935271207941,3.051480146549409,87.54313470695901,88.24524073262549,-0.7021060256664811,51.95703355191675,54.0712876336596,-2.1142540817428497,0.011527097565431582,0.0,0.011527097565431582
0.04200000000000002,move_to_zero,-0.3328272126288686,-4.312309549267999,3.9794823366391303,-87.0348624709528,-90.401280915778,3.3664184448252,87.33193439989782,88.15528635879,-0.8233519588921752,51.68471458196911,54.016169093768006,-2.3314545117988956,0.011139200127412716,0.0,0.011139200127412716
0.044000000000000025,move_to_zero,-0.05783205956359926,-4.307909233401399,4.2500771738378,-86.61805708939374,-90.3090347107619,3.6909776213681624,87.11470073692153,88.06533198495448,-0.9506312480329484,51.404997738241455,53.9610505538764,-2.556052815634942,0.010802229726411807,0.0,0.010802229726411807
0.04600000000000003,move_to_zero,0.17421104495703787,-4.3035089175348,4.477719962491838,-86.1923545500136,-90.2167885057458,4.024433955732192,86.89177838484022,87.97537761111899,-1.0835992262787641,51.118285940961556,53.905932013984796,-2.7876460730232395,0.010504446851154207,0.0,0.010504446851154207
0.04800000000000003,move_to_zero,0.36449880869465096,-4.2991086016682,4.663607410362851,-85.75846259461576,-90.1245423007297,4.366079706113936,86.66348979809358,87.88542323728349,-1.221933439189911,50.82498559590129,53.8508134740932,-3.0258278781919117,0.010236980036866706,0.0,0.010236980036866706
0.05000000000000003,move_to_zero,0.5150142673755236,-4.2947082858016,4.8097225531771235,-85.31706967179827,-90.03229609571359,4.715226423915325,86.43015361344487,87.795468863448,-1.3653152500031212,50.52550385349586,53.7956949342016,-3.270191080705736,0.009993716575469271,0.0,0.009993716575469271
0.05200000000000003,move_to_zero,0.6270130262387521,-4.290307969935,4.9173209961737525,-84.86887218342324,-89.9400498906975,5.071177707274259,86.19208450382122,87.70551448961248,-1.5134299857912623,50.22021217933079,53.740576394310004,-3.5203642149792174,0.009768875745150866,0.0,0.009768875745150866
0.054000000000000034,move_to_zero,0.7017764959376315,-4.285907654068399,4.9876841500060305,-84.41451413698412,-89.8478036856814,5.4332895486972745,85.94957861439212,87.61556011577699,-1.665981501384863,49.90945799553335,53.6854578544184,-3.7759998588850507,0.009558599309492507,0.0,0.009558599309492507
0.056000000000000036,move_to_zero,0.7406057965622568,-4.281507338201799,5.022113134764056,-83.95464845731169,-89.7555574806653,5.800909023353611,85.70292708888974,87.52560574194149,-1.822678653051753,49.59356601762809,53.6303393145268,-4.0367732968987085,0.009360230204143257,0.0,0.009360230204143257
0.05800000000000004,move_to_zero,0.7448492461330366,-4.2771070223351995,5.021956268468236,-83.48991813778629,-89.66331127564919,6.173393137862902,85.4524262832045,87.43565136810598,-1.983225084901477,49.27286707079914,53.5752207746352,-4.3023537038360615,0.00917011881326499,0.0,0.00917011881326499
0.06000000000000004,move_to_zero,0.7158573005550759,-4.2727067064685995,4.988564007023675,-83.0209154265926,-89.5710650706331,6.550149644040502,85.19834937568336,87.3456969942705,-2.1473476185871334,48.94769251896362,53.5201022347436,-4.572409715779976,0.00898541615671586,0.0,0.00898541615671586
0.06200000000000004,move_to_zero,0.6550081310017649,-4.268306390602,4.923314521603764,-82.54822451689111,-89.478818865617,6.93059434872589,84.94096559151497,87.25574262043499,-2.3147770289200196,48.61835482729281,53.464983694852,-4.84662886755919,0.008803868883009719,0.0,0.008803868883009719
0.06400000000000004,move_to_zero,0.5637103022303481,-4.2639060747354,4.827616376965747,-82.07241368215617,-89.38657266060089,7.314158978444723,84.68053448969874,87.16578824659948,-2.4852537569007325,48.285136652640126,53.4098651549604,-5.1247285023202735,0.008625083304192914,0.0,0.008625083304192914
0.06600000000000004,move_to_zero,0.4433698544561799,-4.2595057588688,4.70287561332498,-81.59403199740234,-89.29432645558481,7.700294458182469,84.41732298928324,87.075833872764,-2.6585108834807585,47.94834275554128,53.354746615068805,-5.406403859527522,0.008448649189649157,0.0,0.008448649189649157
0.06800000000000005,move_to_zero,0.29542265582561605,-4.2551054430022,4.550528098827816,-81.11363543511844,-89.2020802505687,8.08844481545026,84.15159315682918,86.98587949892848,-2.834286342099304,47.60826197880482,53.299628075177196,-5.691366096372377,0.00827412326082711,0.0,0.00827412326082711
0.07000000000000005,move_to_zero,0.1336945217540649,-4.250705127135599,4.384399648889664,-80.63175994821508,-89.1098340455526,8.478074097337526,83.88357564658398,86.89592512509299,-3.012349478509009,47.26518932486419,53.2445095352856,-5.979320210421413,0.008099799010996929,0.0,0.008099799010996929
0.07200000000000005,move_to_zero,-0.018361063947762192,-4.246304811268999,4.227943747321237,-80.14893127853776,-89.01758784053649,8.868656561998733,83.61349919684167,86.80597075125749,-3.1924715544158175,46.91941066933098,53.189390995394,-6.2699803260630205,0.007927248940331188,0.0,0.007927248940331188
0.07400000000000005,move_to_zero,-0.14769530288225646,-4.241904495402399,4.094209192520142,-79.66564022242689,-88.9253416355204,9.25970141309351,83.341589480697,86.71601637742198,-3.3744268967249837,46.57118998871239,53.1342724555024,-6.563082466790007,0.007754772523913087,0.0,0.007754772523913087
0.07600000000000005,move_to_zero,-0.2548646169182255,-4.2375041795358,3.9826395626175746,-79.18234342593843,-88.83309543050429,9.65075200456586,83.06808140101693,86.62606200358648,-3.5579806025695575,46.22075846775922,53.0791539156108,-6.858395447851585,0.0075797364598885145,0.0,0.0075797364598885145
0.07800000000000006,move_to_zero,-0.3404700298120489,-4.2331038636692,3.8926338338571513,-78.69947462479895,-88.74084922548819,10.041374600689238,82.79318596274103,86.53610762975099,-3.742921667009952,45.86835981402218,53.0240353757192,-7.155675561697024,0.007401632018653693,0.0,0.007401632018653693
0.08000000000000006,move_to_zero,-0.4058844914411536,-4.2287035478026,3.8228190563614466,-78.21743988295545,-88.6486030204721,10.431163137516648,82.51711503359577,86.44615325591549,-3.9290382223197184,45.51422123317635,52.9689168358276,-7.454695602651249,0.0072172044029415695,0.0,0.0072172044029415695
0.08200000000000006,move_to_zero,-0.4516964790466221,-4.224303231936,3.772606752889378,-77.73664233292803,-88.556356815456,10.81971448252797,82.24007732662261,86.35619888207998,-4.116121555457369,45.15855765150362,52.913798295936,-7.7552406444323765,0.007028119155094965,0.0,0.007028119155094965
0.08400000000000006,move_to_zero,-0.4785543320000476,-4.219902916069399,3.7413485840693514,-77.25747297142087,-88.4641106104399,11.206637639019036,81.9622519422471,86.26624450824448,-4.30399256599739,44.801532734503496,52.858679756044396,-8.0571470215409,0.00683312014878857,0.0,0.00683312014878857
0.08600000000000006,move_to_zero,-0.4870885620207018,-4.215502600202799,3.7284140381820974,-76.78031444934913,-88.37186440542379,11.591549956074658,81.6838214523957,86.17629013440899,-4.492468682013282,44.443369677883375,52.8035612161528,-8.360191538269426,0.006632364785856995,0.0,0.006632364785856995
0.08800000000000006,move_to_zero,-0.4779447365903499,-4.211102284336199,3.7331575477458494,-76.3055155917862,-88.2796182004077,11.974102608621493,81.40498302605883,86.08633576057349,-4.681352734514661,44.08427202300619,52.7484426762612,-8.664170653255006,0.006426140824139537,0.0,0.006426140824139537
0.09000000000000007,move_to_zero,-0.4517721126653524,-4.206701968469599,3.754929855804247,-75.83341831967914,-88.18737199539159,12.353953675712447,81.12593255484612,85.996381386738,-4.870448831891878,43.72440753847906,52.693324136369604,-8.96891659789054,0.006207712928865367,0.0,0.006207712928865367
0.09200000000000007,move_to_zero,-0.4092560178882161,-4.2023016526029995,3.793045634714783,-75.36431336739436,-88.0951257903755,12.730812422981145,80.84685983185611,85.90642701290248,-5.059567181046376,43.36394851934235,52.638205596477995,-9.274257077135644,0.005981441076147306,0.0,0.005981441076147306
0.09400000000000007,move_to_zero,-0.3511070958462998,-4.1979013367363995,3.8467942408901,-74.8984958887242,-88.0028795853594,13.104383696635196,80.56792950888263,85.81647263906699,-5.248543130184359,43.00307043956164,52.5830870565864,-9.58001661702476,0.005722847342867408,0.0,0.005722847342867408
0.09600000000000007,move_to_zero,-0.27800595750548124,-4.1935010208698,3.915495063364318,-74.43623205890007,-87.9106333803433,13.474401321443224,80.2893038708215,85.72651826523149,-5.437214394409992,42.64193964862962,52.5279685166948,-9.886028868065182,0.005458153642148713,0.0,0.005458153642148713
0.09800000000000007,move_to_zero,-0.19240737351731688,-4.1891007050032,3.996693331485883,-73.97781697680692,-87.81838717532719,13.840570198520268,80.01115505146761,85.63656389139598,-5.625408839928369,42.28072890208019,52.4728499768032,-10.192121074723005,0.005195073070293255,0.0,0.005195073070293255
0.10000000000000007,move_to_zero,-0.10762499064850733,-4.184700389136599,4.077075398488091,-73.52349179014531,-87.72614097031109,14.202649180165778,79.73361518900384,85.5466095175605,-5.812994328556655,41.91957879733608,52.4177314369116,-10.498152639575522,0.0049034711553511395,0.0,0.0049034711553511395
0.10200000000000008,move_to_zero,-0.034090410021299054,-4.180300073269999,4.1462096632487,-73.07348759041598,-87.633894765295,14.560407174879018,79.45681101076839,85.45665514372499,-5.999844132956596,41.55862147730047,52.36261289702,-10.80399141971953,0.004593828617613669,0.0,0.004593828617613669
0.10400000000000008,move_to_zero,0.022079204046394428,-4.1758997574034,4.197978961449794,-72.62802674383438,-87.5416485602789,14.913621816444518,79.18086164296939,85.36670076988948,-6.1858391269200865,41.197997061446614,52.3074943571284,-11.109497295681784,0.004273934631209748,0.0,0.004273934631209748
0.10600000000000008,move_to_zero,0.05747753961856808,-4.1714994415368,4.228976981155368,-72.18731760735999,-87.4494023552628,15.262084747902819,78.90590002432384,85.276746396054,-6.370846371730153,40.83781793295105,52.252375817236796,-11.414557884285749,0.0039393701826977694,0.0,0.0039393701826977694
0.10800000000000008,move_to_zero,0.07202686404418308,-4.1670991256702,4.239125989714383,-71.75156563627012,-87.3571561502467,15.60559051397658,78.63205964955444,85.18679202221848,-6.5547323726640485,40.47824114223418,52.1972572773452,-11.71901613511102,0.0035943763541439653,0.0,0.0035943763541439653
0.11000000000000008,move_to_zero,0.06826818244300308,-4.1626988098036,4.230966992246603,-71.32095037866809,-87.2649099452306,15.943959566562512,78.35945047592429,85.09683764838299,-6.737387172458696,40.11940341130705,52.1421387374536,-12.022735326146552,0.003276213534114333,0.0,0.003276213534114333
0.11200000000000009,move_to_zero,0.050501422300627145,-4.158298493937,4.208799916237627,-70.89565495100794,-87.17266374021449,16.277008789206548,78.08819747620346,85.00688327454749,-6.918685798344029,39.76140962468141,52.087020197562,-12.325610572880585,0.0029786065326132876,0.0,0.0029786065326132876
0.11400000000000009,move_to_zero,0.023876806116572526,-4.153898178070399,4.177774984186971,-70.4758207306483,-87.0804175351984,16.6045968045501,77.81843148193614,84.91692890071198,-7.098497418775835,39.404381472542205,52.031901657670396,-12.62752018512819,0.0026989976530755323,0.0,0.0026989976530755323
0.11600000000000009,move_to_zero,-0.006406349388554302,-4.149497862203799,4.143091512815245,-70.06159770664809,-86.9881713301823,16.92657362353421,77.5502434744979,84.82697452687648,-7.2767310523785795,39.048434970835785,51.976783117778794,-12.928348146943009,0.002436551134498971,0.0,0.002436551134498971
0.11800000000000009,move_to_zero,-0.035779875729810784,-4.145097546337199,4.109317670607388,-69.65312770311702,-86.8959251251662,17.24279742204918,77.28372990832564,84.73702015304099,-7.4532902447153475,38.69368353040847,51.9216645778872,-13.227981047478728,0.002187649525298526,0.0,0.002187649525298526
0.12000000000000009,move_to_zero,-0.06071805380592677,-4.140697230470599,4.079979176664673,-69.25053200931899,-86.80367892015009,17.553146910831103,77.01898659347682,84.64706577920549,-7.628079185728666,38.340232717222314,51.8665460379956,-13.526313320773284,0.0019492845660991891,0.0,0.0019492845660991891
0.1220000000000001,move_to_zero,-0.0796886916918098,-4.136296914603999,4.05660822291219,-68.85390571828108,-86.711432715134,17.85752699685291,76.75610430693966,84.55711140536998,-7.801007098430318,37.98815267099973,51.811427498104,-13.823274827104271,0.0017193868108145015,0.0,0.0017193868108145015
0.1240000000000001,move_to_zero,-0.09153457945777416,-4.1318965987373995,4.040362019279625,-68.46333050449059,-86.6191865101179,18.155856005627314,76.49517474810602,84.46715703153448,-7.97198228342846,37.63753244393515,51.7563089582124,-14.11877651427725,0.0014928781295864416,0.0,0.0014928781295864416
0.12600000000000008,move_to_zero,-0.09621469571578964,-4.1274962828707995,4.03128158715501,-68.07888207622243,-86.52694030510179,18.44805822887936,76.23630246232068,84.37720265769899,-8.140900195378308,37.28846011182898,51.70119041832079,-14.41273030649181,0.0012669908450175197,0.0,0.0012669908450175197
0.12800000000000009,move_to_zero,-0.09457957514378659,-4.1230959670042,4.028516391860413,-67.70063290763572,-86.4346941000857,18.73406119244997,75.97954390528106,84.28724828386348,-8.307704378582415,36.94102045863616,51.6460718784292,-14.705051419793037,0.001019984897018698,0.0,0.001019984897018698
0.1300000000000001,move_to_zero,-0.08807387958675615,-4.118695651137599,4.030621771550843,-67.32862796164574,-86.3424478950696,19.01381993342386,75.7249574075864,84.197293910028,-8.472336502441593,36.59529838284979,51.590953338537595,-14.995654955687804,0.0007459901437702379,0.0,0.0007459901437702379
0.1320000000000001,move_to_zero,-0.07846910771903255,-4.114295335270999,4.035826227551966,-66.9629358343144,-86.2502016900535,19.287265855739108,75.47258728520457,84.10733953619248,-8.634752250987916,36.25137995444851,51.535834798646,-15.28445484419749,0.00044258708932593503,0.0,0.00044258708932593503
0.1340000000000001,move_to_zero,-0.06753774205445746,-4.1098950194044,4.042357277349942,-66.60362166889513,-86.15795548503739,19.55433381614226,75.22248335779787,84.01738516235697,-8.794901804559103,35.90933677018925,51.4807162587544,-15.57137948856515,0.00012102990494985839,0.0,0.00012102990494985839
0.1360000000000001,move_to_zero,-0.05685163108482984,-4.1054947035378,4.04864307245297,-66.2507121699071,-86.0657092800213,19.81499711011419,74.97468494513167,83.92743078852149,-8.95274584338982,35.56921955355337,51.425597718862804,-15.856378165309437,-0.00020070155018183544,0.0,-0.00020070155018183544
0.1380000000000001,move_to_zero,-0.04766963842401136,-4.1010943876712,4.053424749247188,-65.90421271775739,-85.97346307500518,20.069250357247796,74.72924702986039,83.83747641468598,-9.108229384825592,35.2311085992038,51.370479178971195,-16.139370579767395,-0.0005266304821352351,0.0,-0.0005266304821352351
0.1400000000000001,move_to_zero,-0.040356314186963727,-4.0966940718046,4.056337757617636,-65.56410421276341,-85.88121686998909,20.317112657225678,74.48620991571984,83.74752204085048,-9.261312125130644,34.89508433173943,51.31536063907959,-16.42027630734016,-0.0008614551891954231,0.0,-0.0008614551891954231
0.1420000000000001,move_to_zero,-0.035127036272041334,-4.092293755938,4.057166719665958,-65.2304031328349,-85.788970664973,20.5585675321381,74.24563078432317,83.65756766701499,-9.411936882691819,34.56117962620186,51.260242099188,-16.699062472986135,-0.0011804297539486264,0.0,-0.0011804297539486264
0.1440000000000001,move_to_zero,-0.03217492965260395,-4.087893440071399,4.055718510418795,-64.90311827673284,-85.6967244599569,20.793606183224057,74.00754336943207,83.56761329317948,-9.560069923747406,34.22944454026896,51.205123559296396,-16.97567901902744,-0.001491690319555578,0.0,-0.001491690319555578
0.1460000000000001,move_to_zero,-0.031361924286305326,-4.083493124204799,4.0521311999184935,-64.58225741906841,-85.6044782549408,21.02222083587239,73.77196837479632,83.47765891934398,-9.705690544547664,33.89992701924707,51.1500050194048,-17.25007800015773,-0.001784676050370337,0.0,-0.001784676050370337
0.1480000000000001,move_to_zero,-0.032310052931068124,-4.079092808338199,4.046782755407131,-64.26781623712213,-85.51223204992469,21.244415812802558,73.53892609899086,83.38770454550848,-9.848778446517628,33.572685129144936,51.0948864795132,-17.522201350368263,-0.00206518746908054,0.0,-0.00206518746908054
0.1500000000000001,move_to_zero,-0.03451250090463136,-4.074692492471599,4.040179991566968,-63.95976914100359,-85.4199858449086,21.460216703905004,73.30844323220883,83.29775017167299,-9.989306939464157,33.24774782778867,51.0397679396216,-17.792020111832926,-0.0023335077498760357,0.0,-0.0023335077498760357
0.1520000000000001,move_to_zero,-0.03739254018287125,-4.070292176604999,4.032899636422128,-63.65808974798092,-85.32773963989249,21.66964989191157,73.08053230877614,83.20779579783748,-10.127263489061335,32.92515248649312,50.984649399729996,-18.059496913236877,-0.002592233546100701,0.0,-0.002592233546100701
0.1540000000000001,move_to_zero,-0.04042898146942966,-4.065891860738399,4.02546287926897,-63.362744921634174,-85.23549343487639,21.872748513242215,72.85519426515387,83.11784142400198,-10.262647158848111,32.60494551488591,50.929530859838394,-18.32458534495248,-0.002857302658545739,0.0,-0.002857302658545739
0.1560000000000001,move_to_zero,-0.04317625210592755,-4.061491544871799,4.018315292765872,-63.07367926403852,-85.1432472298603,22.069567965821776,72.63243008508887,83.02788705016648,-10.395456965077614,32.287142936146445,50.8744123199468,-18.587269383800354,-0.003140778877285791,0.0,-0.003140778877285791
