t,phase,shoulder_pan_actual_deg,shoulder_pan_desired_deg,shoulder_pan_error_deg,shoulder_lift_actual_deg,shoulder_lift_desired_deg,shoulder_lift_error_deg,elbow_flex_actual_deg,elbow_flex_desired_deg,elbow_flex_error_deg,wrist_flex_actual_deg,wrist_flex_desired_deg,wrist_flex_error_deg,wrist_roll_actual_deg,wrist_roll_desired_deg,wrist_roll_error_deg
0.002,move_to_zero,-4.376474382407018,-4.4003158666,0.02384148419298171,-92.21682027023317,-92.2462050161,0.02938474586683526,89.9402674989065,89.9543738355,-0.014106336593499691,55.09939055982472,55.1185398916,-0.019149331775281553,0.0017248340730163765,0.0,0.0017248340730163765
0.004,move_to_zero,-4.329721292693667,-4.3959155507334,0.066194258039733,-92.15905413119923,-92.15395881108391,-0.005095320115316326,89.91241850061888,89.86441946166448,0.047999038954401385,55.06180238586236,55.0634213517084,-0.001618965846041931,0.004511261432574899,0.0,0.004511261432574899
0.006,move_to_zero,-4.261080818055866,-4.3915152348668,0.13043441681093348,-92.0739315201511,-92.0617126060678,-0.012218914083305776,89.8712199979006,89.77446508782899,0.09675491007160986,55.006450593183985,55.008302811816804,-0.0018522186328198131,0.007688349584547711,0.0,0.007688349584547711
0.008,move_to_zero,-4.171635580447666,-4.3871149190002,0.21547933855253376,-91.96252737343954,-91.9694664010517,0.006939027612162363,89.81706502961079,89.68451071399349,0.13255431561729836,54.93400739328505,54.953184271925196,-0.01917687864014539,0.01069556836237262,0.0,0.01069556836237262
0.01,move_to_zero,-4.062498574102405,-4.382714603133599,0.3202160290311937,-91.82594633150687,-91.8772201960356,0.05127386452872429,89.7503517917121,89.594556340158,0.15579545155411267,54.84515761745955,54.8980657320336,-0.05290811457405198,0.01313756169063458,0.0,0.01313756169063458
0.012,move_to_zero,-3.9348267781879604,-4.378314287266999,0.44348750907903867,-91.66528661620453,-91.7849739910195,0.11968737481497271,89.6714812348882,89.50460196632248,0.16687926856572233,54.74059473300065,54.842947192142,-0.1023524591413505,0.01509122288267845,0.0,0.01509122288267845
0.014,move_to_zero,-3.7897916405605323,-4.373913971400399,0.5841223308398669,-91.48165460983925,-91.69272778600339,0.21107317616413468,89.58087114981568,89.41464759248699,0.1662235573286921,54.62098805637187,54.787828652250404,-0.16684059587853284,0.016625786563697228,0.0,0.016625786563697228
0.016,move_to_zero,-3.6286048142514074,-4.369513655533799,0.7409088412823919,-91.27613803229823,-91.6004815809873,0.3243435486890718,89.47892513820953,89.32469321865149,0.15423191955804327,54.48700980044116,54.7327101123588,-0.24570031191764485,0.017785623207823342,0.0,0.017785623207823342
0.018000000000000002,move_to_zero,-3.4524723659468055,-4.3651133396672,0.9126409737203947,-91.04984235261271,-91.5082353759712,0.4583930233584823,89.36605853476664,89.234738844816,0.1313196899506437,54.33931037498145,54.6775915724672,-0.3382811974857489,0.018465886216185945,0.0,0.018465886216185945
0.020000000000000004,move_to_zero,-3.2626361054363993,-4.3607130238006,1.098076918364201,-90.80389287244107,-91.4159891709551,0.6120962985140324,89.24271478104794,89.1447844709805,0.09793031006744002,54.178549893824716,54.6224730325756,-0.44392313875088263,0.018631809483577493,0.0,0.018631809483577493
0.022000000000000006,move_to_zero,-3.0603643283117634,-4.356312707934,1.2959483796222369,-90.53941163584902,-91.323742965939,0.7843313300899837,89.10931832962835,89.05483009714499,0.054488232483365096,54.005348250739175,54.567354492684,-0.5620062419448217,0.018334623178336677,0.0,0.018334623178336677
0.024000000000000007,move_to_zero,-2.8469058212865677,-4.351912392067399,1.5050065707808318,-90.25754207008018,-91.2314967609229,0.9739546908427172,88.9663019177167,88.96487572330949,0.0014261944072160304,53.82033405767212,54.5122359527924,-0.6919018951202816,0.017649563774070492,0.0,0.017649563774070492
