t,phase,shoulder_pan_actual_deg,shoulder_pan_desired_deg,shoulder_pan_error_deg,shoulder_lift_actual_deg,shoulder_lift_desired_deg,shoulder_lift_error_deg,elbow_flex_actual_deg,elbow_flex_desired_deg,elbow_flex_error_deg,wrist_flex_actual_deg,wrist_flex_desired_deg,wrist_flex_error_deg,wrist_roll_actual_deg,wrist_roll_desired_deg,wrist_roll_error_deg
0.002,move_to_zero,-4.376474382407018,-4.4003158666,0.02384148419298171,-92.21682027023317,-92.2462050161,0.02938474586683526,89.9402674989065,89.9543738355,-0.014106336593499691,55.09939055982472,55.1185398916,-0.019149331775281553,0.0017248340730163765,0.0,0.0017248340730163765
0.004,move_to_zero,-4.332232391089435,-4.3959155507334,0.06368315964396487,-92.15474841803666,-92.15395881108391,-0.0007896069527504324,89.91003826326889,89.86441946166448,0.045618801604405235,55.06061111947324,55.0634213517084,-0.002810232235155752,0.004411016661376291,0.0,0.004411016661376291
0.006,move_to_zero,-4.271193835960829,-4.3915152348668,0.12032139890597104,-92.06328464113379,-92.0617126060678,-0.0015720350659904625,89.86464478986832,89.77446508782899,0.09017970203933601,55.00358791061504,55.008302811816804,-0.004714901201765542,0.0073650681910087164,0.0,0.0073650681910087164
0.008,move_to_zero,-4.196493248208368,-4.3871149190002,0.190621670791832,-91.94552251220965,-91.9694664010517,0.023943888842055117,89.80500815470015,89.68451071399349,0.12049744070665724,54.92964138827193,54.953184271925196,-0.023542883653263402,0.010064751207051557,0.0,0.010064751207051557
0.01,move_to_zero,-4.110829463186575,-4.382714603133599,0.2718851399470239,-91.80434683875576,-91.8772201960356,0.07287335727983191,89.73201835445546,89.594556340158,0.13746201429746918,54.84004480470683,54.8980657320336,-0.058020927326772664,0.012254326455585416,0.0,0.012254326455585416
0.012,move_to_zero,-4.016538148204372,-4.378314287266999,0.36177613906262707,-91.64241154008872,-91.7849739910195,0.14256245093078235,89.64653301432827,89.50460196632248,0.14193104800578737,54.73602265120473,54.842947192142,-0.10692454093727122,0.014005403705909008,0.0,0.014005403705909008
0.014,move_to_zero,-3.9156118783334364,-4.373913971400399,0.4583020930669628,-91.46217002095659,-91.69272778600339,0.2305577650467967,89.54939272022007,89.41464759248699,0.13474512773308334,54.61872039133717,54.787828652250404,-0.16910826091323372,0.015382006641038929,0.0,0.015382006641038929
0.016,move_to_zero,-3.809773778795143,-4.369513655533799,0.5597398767386563,-91.26586240043125,-91.6004815809873,0.33461918055606077,89.44139064097654,89.32469321865149,0.11669742232504632,54.48923504888275,54.7327101123588,-0.24347506347605474,0.016439993823529658,0.0,0.016439993823529658
0.018000000000000002,move_to_zero,-3.7004705764176054,-4.3651133396672,0.6646427632495948,-91.05556709140991,-91.5082353759712,0.45266828456128394,89.32330011880087,89.234738844816,0.08856127398487956,54.348592971399405,54.6775915724672,-0.328998601067795,0.017136824496184946,0.0,0.017136824496184946
0.020000000000000004,move_to_zero,-3.5889543828665103,-4.3607130238006,0.77175864093409,-90.83321480414384,-91.4159891709551,0.5827743668112646,89.19589170559951,89.1447844709805,0.051107234619010455,54.19778453789874,54.6224730325756,-0.42468849467685743,0.017427783766017356,0.0,0.017427783766017356
