t,phase,shoulder_pan_actual_deg,shoulder_pan_desired_deg,shoulder_pan_error_deg,shoulder_lift_actual_deg,shoulder_lift_desired_deg,shoulder_lift_error_deg,elbow_flex_actual_deg,elbow_flex_desired_deg,elbow_flex_error_deg,wrist_flex_actual_deg,wrist_flex_desired_deg,wrist_flex_error_deg,wrist_roll_actual_deg,wrist_roll_desired_deg,wrist_roll_error_deg
0.002,move_to_zero,-4.376474382407018,-4.4003158666,0.02384148419298171,-92.21682027023317,-92.2462050161,0.02938474586683526,89.9402674989065,89.9543738355,-0.014106336593499691,55.09939055982472,55.1185398916,-0.019149331775281553,0.0017248340730163765,0.0,0.0017248340730163765
0.004,move_to_zero,-4.334757014731696,-4.3959155507334,0.06115853600170418,-92.15041686858393,-92.15395881108391,0.0035419424999787452,89.90763585986889,89.86441946166448,0.04321639820440737,55.05941336887215,55.0634213517084,-0.004007982836249369,0.004310509509170079,0.0,0.004310509509170079
0.006,move_to_zero,-4.280721093652211,-4.3915152348668,0.11079414121458875,-92.0531299242657,-92.0617126060678,0.008582681802096204,89.8581574170187,89.77446508782899,0.08369232918971647,55.000790833444576,55.008302811816804,-0.0075119783722286115,0.007053084121427921,0.0,0.007053084121427921
0.008,move_to_zero,-4.218443635536217,-4.3871149190002,0.16867128346398275,-91.93026722242172,-91.9694664010517,0.039199178629985454,89.79337862622421,89.68451071399349,0.10886791223072123,54.92551840313828,54.953184271925196,-0.02766586878691868,0.009478516273989815,0.0,0.009478516273989815
0.01,move_to_zero,-4.150887142874477,-4.382714603133599,0.23182746025912238,-91.78640101976887,-91.8772201960356,0.09081917626672009,89.71473143056868,89.594556340158,0.12017509041068308,54.83543641426676,54.8980657320336,-0.06262931776684155,0.011444862699563602,0.0,0.011444862699563602
0.012,move_to_zero,-4.080212547912142,-4.378314287266999,0.2981017393548573,-91.62543227766459,-91.7849739910195,0.15954171335491196,89.62354144506308,89.50460196632248,0.11893947874060018,54.73224000264541,54.842947192142,-0.11070718949658698,0.01301849786011078,0.0,0.01301849786011078
0.014,move_to_zero,-4.007966043203704,-4.373913971400399,0.36594792819669486,-91.45069740098471,-91.69272778600339,0.2420303850186798,89.5210517023208,89.41464759248699,0.10640410983381798,54.61745938058354,54.787828652250404,-0.1703692716668641,0.014258375771381105,0.0,0.014258375771381105
0.016,move_to_zero,-3.9352727579591864,-4.369513655533799,0.4342408975746128,-91.26501961590876,-91.6004815809873,0.33546196507855086,89.40839904268205,89.32469321865149,0.08370582403055948,54.49250104557426,54.7327101123588,-0.24020906678454423,0.01521550756500472,0.0,0.01521550756500472
0.018000000000000002,move_to_zero,-3.8629080275267844,-4.3651133396672,0.5022053121404157,-91.07081697842354,-91.5082353759712,0.43741839754765977,89.28664865183192,89.234738844816,0.05190980701593162,54.35863414819194,54.6775915724672,-0.3189574242752613,0.01593458081600705,0.0,0.01593458081600705
0.020000000000000004,move_to_zero,-3.7914377873678196,-4.3607130238006,0.5692752364327807,-90.87016174151502,-91.4159891709551,0.5458274294400809,89.15681623957325,89.1447844709805,0.012031768592748904,54.217033756810494,54.6224730325756,-0.4054392757651044,0.016350844498776877,0.0,0.016350844498776877
0.022000000000000006,move_to_zero,-3.7212706436499916,-4.356312707934,0.6350420642840087,-90.66480664530707,-91.323742965939,0.6589363206319376,89.01982525365854,89.05483009714499,-0.03500484348644761,54.06873958601447,54.567354492684,-0.49861490666952335,0.016467187787949596,0.0,0.016467187787949596
0.024000000000000007,move_to_zero,-3.65265974839797,-4.351912392067399,0.6992526436694293,-90.4562557512111,-91.2314967609229,0.7752410097117917,88.8765407002507,88.96487572330949,-0.08833502305878937,53.914716134034684,54.5122359527924,-0.5975198187577178,0.016299421739945263,0.0,0.016299421739945263
0.02600000000000001,move_to_zero,-3.5857863294145895,-4.3475120762007995,0.76172574678621,-90.24573889856413,-91.1392505559068,0.8935116573426711,88.7277840692063,88.874921349474,-0.14713728026769957,53.75582278127077,54.4571174129008,-0.7012946316300273,0.01592297462147524,0.0,0.01592297462147524
0.02800000000000001,move_to_zero,-3.520737618835317,-4.3431117603341995,0.8223741414988823,-90.03431116387647,-91.0470043508907,1.0126931870142357,88.57430700898539,88.78496697563848,-0.21065996665309683,53.59285183634581,54.401998873009205,-0.809147036663397,0.015420774819081343,0.0,0.015420774819081343
0.030000000000000013,move_to_zero,-3.45759446969183,-4.3387114444676,0.8811169747757694,-89.82284631304368,-90.9547581458746,1.131911832830923,88.41680426933081,88.695012601803,-0.27820833247218957,53.42653416704229,54.3468803331176,-0.920346166075312,0.014877205442133412,0.0,0.014877205442133412
0.032000000000000015,move_to_zero,-3.396368820721179,-4.334311128601,0.9379423078798208,-89.61207397406469,-90.8625119408585,1.250437966793811,88.25594000138626,88.60505822796749,-0.3491182265812256,53.257512971551066,54.291761793225994,-1.0342488216749288,0.014352828899246986,0.0,0.014352828899246986
0.034000000000000016,move_to_zero,-3.337054001992106,-4.3299108127344,0.9928568107422939,-89.40261045041139,-90.7702657358424,1.3676552854310131,88.09229099061886,88.51510385413198,-0.42281286351311564,53.08636889886155,54.2366432533344,-1.1502743544728489,0.013861956012418745,0.0,0.013861956012418745
0.03600000000000002,move_to_zero,-3.2795982715282332,-4.3255104968678,1.0459122253395665,-89.1949468269484,-90.67801953082629,1.4830727038778946,87.92640687820497,88.4251494802965,-0.4987426020915251,52.91363304802218,54.1815247134428,-1.2678916654206205,0.013425659383602696,0.0,0.013425659383602696
0.03800000000000002,move_to_zero,-3.223981006855759,-4.3211101810012,1.097129174145441,-88.98945651092139,-90.5857733258102,1.5963168148888087,87.75880838320089,88.33519510646099,-0.5763867232601001,52.73976452542073,54.1264061735512,-1.386641648130471,0.013034310211239675,0.0,0.013034310211239675
0.04000000000000002,move_to_zero,-3.1701805979131974,-4.316709865134599,1.1465292672214016,-88.78644050172966,-90.4935271207941,1.707086619064441,87.58995596702562,88.24524073262549,-0.6552847655998733,52.56520903676062,54.0712876336596,-1.5060785968989805,0.012680149116994268,0.0,0.012680149116994268
0.04200000000000002,move_to_zero,-3.118156150669972,-4.312309549267999,1.194153398598027,-88.58613584515392,-90.401280915778,1.8151450706240837,87.42026021766651,88.15528635879,-0.735026141123484,52.390336474053335,54.016169093768006,-1.6258326197146715,0.012356831771082918,0.0,0.012356831771082918
