t,phase,shoulder_pan_actual_deg,shoulder_pan_desired_deg,shoulder_pan_error_deg,shoulder_lift_actual_deg,shoulder_lift_desired_deg,shoulder_lift_error_deg,elbow_flex_actual_deg,elbow_flex_desired_deg,elbow_flex_error_deg,wrist_flex_actual_deg,wrist_flex_desired_deg,wrist_flex_error_deg,wrist_roll_actual_deg,wrist_roll_desired_deg,wrist_roll_error_deg
0.002,move_to_zero,-4.376474382407018,-4.4003158666,0.02384148419298171,-92.21682027023317,-92.2462050161,0.02938474586683526,89.9402674989065,89.9543738355,-0.014106336593499691,55.09939055982472,55.1185398916,-0.019149331775281553,0.0017248340730163765,0.0,0.0017248340730163765
0.004,move_to_zero,-4.332232395515058,-4.3959155507334,0.06368315521834145,-92.15474840609974,-92.15395881108391,-0.0007895950158314236,89.9100382543082,89.86441946166448,0.04561879264372237,55.06061111684386,55.0634213517084,-0.002810234864540462,0.004411016605574622,0.0,0.004411016605574622
0.006,move_to_zero,-4.27119386196464,-4.3915152348668,0.1203213729021595,-92.06328458878582,-92.0617126060678,-0.0015719827180191714,89.8646447477742,89.77446508782899,0.09017965994520694,55.00358789925582,55.008302811816804,-0.004714912560984885,0.0073650679015089425,0.0,0.0073650679015089425
0.008,move_to_zero,-4.196493336332901,-4.3871149190002,0.19062158266729856,-91.94552237582714,-91.9694664010517,0.023944025224565735,89.8050080362229,89.68451071399349,0.12049732222941145,54.92964135930482,54.953184271925196,-0.02354291262037833,0.010064750341128772,0.0,0.010064750341128772
0.01,move_to_zero,-4.110829689212007,-4.382714603133599,0.27188491392159175,-91.8043465657454,-91.8772201960356,0.07287363029018934,89.73201809549377,89.594556340158,0.13746175533577798,54.84004474847351,54.8980657320336,-0.05802098356009111,0.01225432507215039,0.0,0.01225432507215039
0.012,move_to_zero,-4.016538635291558,-4.378314287266999,0.36177565197544137,-91.64241107880551,-91.7849739910195,0.14256291221398953,89.64653252997185,89.50460196632248,0.1419305636493675,54.73602256035603,54.842947192142,-0.10692463178597222,0.014005401819099934,0.0,0.014005401819099934
0.014,move_to_zero,-3.915612808794075,-4.373913971400399,0.45830116260632403,-91.46216933344343,-91.69272778600339,0.23055845255996132,89.54939190635939,89.41464759248699,0.13474431387240315,54.61872026482097,54.787828652250404,-0.16910838742943213,0.01538200422312465,0.0,0.01538200422312465
0.016,move_to_zero,-3.809775405014951,-4.369513655533799,0.5597382505188482,-91.26586147718372,-91.6004815809873,0.3346201038035872,89.44138937724813,89.32469321865149,0.11669615859663907,54.489234896657145,54.7327101123588,-0.24347521570165753,0.016439990808904476,0.0,0.016439990808904476
0.018000000000000002,move_to_zero,-3.70047323060711,-4.3651133396672,0.6646401090600902,-91.05556596748339,-91.5082353759712,0.45266940848780735,89.32329827265838,89.234738844816,0.0885594278423838,54.348592819714305,54.6775915724672,-0.32899875275289503,0.017136818581312444,0.0,0.017136818581312444
0.020000000000000004,move_to_zero,-3.588958485422099,-4.3607130238006,0.7717545383785014,-90.83321357601542,-91.4159891709551,0.582775594939676,89.1958891373163,89.1447844709805,0.05110466633580302,54.19778443500649,54.6224730325756,-0.4246885975691086,0.017427773054692664,0.0,0.017427773054692664
0.022000000000000006,move_to_zero,-3.476309290473716,-4.356312707934,0.8800034174602844,-90.60057543267278,-91.323742965939,0.7231675332662206,89.0598828559083,89.05483009714499,0.005052758763312681,54.037716288410564,54.567354492684,-0.5296382042734322,0.017344561054307425,0.0,0.017344561054307425
0.024000000000000007,move_to_zero,-3.3634111970388534,-4.351912392067399,0.988501195028546,-90.35929988530727,-91.2314967609229,0.8721968756156286,88.91597951012056,88.96487572330949,-0.04889621318892523,53.86926361981463,54.5122359527924,-0.6429723329777701,0.016933932483946205,0.0,0.016933932483946205
0.02600000000000001,move_to_zero,-3.2510236636008853,-4.3475120762007995,1.0964884125999141,-90.11086017080787,-91.1392505559068,1.0283903850989304,88.76486969308884,88.874921349474,-0.1100516563851528,53.69323535516389,54.4571174129008,-0.7638820577369074,0.016300260471931973,0.0,0.016300260471931973
0.02800000000000001,move_to_zero,-3.139754401329776,-4.3431117603341995,1.2033573590044235,-89.85662731650378,-91.0470043508907,1.1903770343869269,88.60720508215715,88.78496697563848,-0.17776189348133187,53.51040621391778,54.401998873009205,-0.8915926590914225,0.01555331641252156,0.0,0.01555331641252156
0.030000000000000013,move_to_zero,-3.030141309620683,-4.3387114444676,1.3085701348469168,-89.59784549543404,-90.9547581458746,1.356912650440563,88.44360799223237,88.695012601803,-0.2514046095706277,53.32151821478309,54.3468803331176,-1.0253621183345132,0.01479959458652339,0.0,0.01479959458652339
0.032000000000000015,move_to_zero,-2.9225966593348027,-4.334311128601,1.411714469266197,-89.33565202354741,-90.8625119408585,1.5268599173110857,88.27469471434094,88.60505822796749,-0.33036351362655125,53.12725068613383,54.291761793225994,-1.1645111070921672,0.014115448436853074,0.0,0.014115448436853074
0.034000000000000016,move_to_zero,-2.817455301409266,-4.3299108127344,1.512455511325134,-89.07109476093939,-90.7702657358424,1.6991709749030122,88.10101685232831,88.51510385413198,-0.4140870018036651,52.92824094571423,54.2366432533344,-1.3084023076201703,0.013523009855483112,0.0,0.013523009855483112
0.03600000000000002,move_to_zero,-2.714953198981899,-4.3255104968678,1.6105572978859009,-88.80510976057039,-90.67801953082629,1.8729097702559017,87.92311812124892,88.4251494802965,-0.502031359047578,52.725094086751646,54.1815247134428,-1.4564306266911515,0.013009325422126246,0.0,0.013009325422126246
0.03800000000000002,move_to_zero,-2.6153044851650176,-4.3211101810012,1.7058056958361822,-88.53851851845398,-90.5857733258102,2.047254807356211,87.74153089491881,88.33519510646099,-0.5936642115421762,52.51835780478627,54.1264061735512,-1.6080483687649334,0.012560996283867875,0.0,0.012560996283867875
0.04000000000000002,move_to_zero,-2.5186803399985074,-4.316709865134599,1.7980295251360916,-88.27206423219158,-90.4935271207941,2.2214628886025167,87.55674327014175,88.24524073262549,-0.6884974624837383,52.30857765453552,54.0712876336596,-1.7627099791240823,0.01216695865161522,0.0,0.01216695865161522
0.04200000000000002,move_to_zero,-2.4251960655224836,-4.312309549267999,1.8871134837455155,-88.00641493375657,-90.401280915778,2.394865982021429,87.36920708192507,88.15528635879,-0.7860792768649247,52.096233606630044,54.016169093768006,-1.9199354871379626,0.011817986277342866,0.0,0.011817986277342866
0.044000000000000025,move_to_zero,-2.334905557842673,-4.307909233401399,1.9730036755587261,-87.74219138010362,-90.3090347107619,2.566843330658287,87.1793872657881,88.06533198495448,-0.885944719166389,51.88177768393946,53.9610505538764,-2.0792728699369363,0.011506813299927076,0.0,0.011506813299927076
0.04600000000000003,move_to_zero,-2.247865863224942,-4.3035089175348,2.055643054309858,-87.47990028881455,-90.2167885057458,2.7368882169312485,86.98772876508096,87.97537761111899,-0.9876488460380273,51.665642784499035,53.905932013984796,-2.240289229485761,0.011225525102567094,0.0,0.011225525102567094
0.04800000000000003,move_to_zero,-2.164093933720468,-4.2991086016682,2.135014667947732,-87.21998736782982,-90.1245423007297,2.9045549328998845,86.79462710584589,87.88542323728349,-1.0907961314375996,51.44823503242187,53.8508134740932,-2.4025784416713307,0.010966652242860683,0.0,0.010966652242860683
0.05000000000000003,move_to_zero,-2.083585500186353,-4.2947082858016,2.211122785615247,-86.96284012813409,-90.03229609571359,3.0694559675795006,86.6004594113642,87.795468863448,-1.195009452083795,51.22994808301875,53.7956949342016,-2.565746851182851,0.01072524620696758,0.0,0.01072524620696758
0.05200000000000003,move_to_zero,-2.0063006955887848,-4.290307969935,2.2840072743462154,-86.70882008463437,-89.9400498906975,3.2312298060631264,86.40558562503921,87.70551448961248,-1.2999288645732747,51.01112844043277,53.740576394310004,-2.7294479538772336,0.010496668856741258,0.0,0.010496668856741258
0.054000000000000034,move_to_zero,-1.9321907511960628,-4.285907654068399,2.3537169028723364,-86.45820481918665,-89.8478036856814,3.389598866494751,86.21033351366927,87.61556011577699,-1.4052266021077173,50.79208775201166,53.6854578544184,-2.8933701024067418,0.01027806998222181,0.0,0.01027806998222181
0.056000000000000036,move_to_zero,-1.8612021208123706,-4.281507338201799,2.420305217389429,-86.2112557411041,-89.7555574806653,3.544301739561206,86.01501309568717,87.52560574194149,-1.5105926462543238,50.57310530045198,53.6303393145268,-3.0572340140748224,0.010067670296868246,0.0,0.010067670296868246
0.05800000000000004,move_to_zero,-1.7932465563932993,-4.2771070223351995,2.4838604659419,-85.96820111632634,-89.66331127564919,3.6951101593228515,85.819927132929,87.43565136810598,-1.6157242351769838,50.354457822504415,53.5752207746352,-3.2207629521307837,0.00986257676838251,0.0,0.00986257676838251
