t,phase,shoulder_pan_actual_deg,shoulder_pan_desired_deg,shoulder_pan_error_deg,shoulder_lift_actual_deg,shoulder_lift_desired_deg,shoulder_lift_error_deg,elbow_flex_actual_deg,elbow_flex_desired_deg,elbow_flex_error_deg,wrist_flex_actual_deg,wrist_flex_desired_deg,wrist_flex_error_deg,wrist_roll_actual_deg,wrist_roll_desired_deg,wrist_roll_error_deg
0.002,move_to_zero,-4.376474382407018,-4.4003158666,0.02384148419298171,-92.21682027023317,-92.2462050161,0.02938474586683526,89.9402674989065,89.9543738355,-0.014106336593499691,55.09939055982472,55.1185398916,-0.019149331775281553,0.0017248340730163765,0.0,0.0017248340730163765
0.004,move_to_zero,-4.329775371551525,-4.3959155507334,0.06614017918187454,-92.15895084572311,-92.15395881108391,-0.0049920346392013926,89.91232988122228,89.86441946166448,0.047910419557794626,55.061776462161376,55.0634213517084,-0.0016448895470233538,0.004510212187552835,0.0,0.004510212187552835
0.006,move_to_zero,-4.261358331302803,-4.3915152348668,0.13015690356399645,-92.07356801794845,-92.0617126060678,-0.011855411880645761,89.87088608670675,89.77446508782899,0.09642099887776112,55.006362673627905,55.008302811816804,-0.0019401381888997093,0.007683834663916791,0.0,0.007683834663916791
0.008,move_to_zero,-4.172476384793199,-4.3871149190002,0.21463853420700119,-91.96173934954476,-91.9694664010517,0.007727051506947191,89.81628060330556,89.68451071399349,0.1317698893120678,54.93382588523267,54.953184271925196,-0.019358386692523766,0.01068412597459954,0.0,0.01068412597459954
0.01,move_to_zero,-4.064461939713832,-4.382714603133599,0.3182526634197673,-91.82460488140616,-91.8772201960356,0.052615314629434806,89.74888149313716,89.594556340158,0.15432515297916893,54.84486890390486,54.8980657320336,-0.05319682812874049,0.013120109933620758,0.0,0.013120109933620758
0.012,move_to_zero,-3.9387338226172615,-4.378314287266999,0.43958046464973766,-91.66333743200065,-91.7849739910195,0.12163655901885306,89.66907688450866,89.50460196632248,0.16447491818617266,54.74021554227829,54.842947192142,-0.10273164986370631,0.015068407962898359,0.0,0.015068407962898359
0.014,move_to_zero,-3.796761079655216,-4.373913971400399,0.5771528917451834,-91.47915359221219,-91.69272778600339,0.21357419379120302,89.57728793989531,89.41464759248699,0.16264034740832756,54.62057671682818,54.787828652250404,-0.16725193542222172,0.01659805153918579,0.0,0.01659805153918579
0.016,move_to_zero,-3.640082012484985,-4.369513655533799,0.7294316430488141,-91.27328330399455,-91.6004815809873,0.3271982769927604,89.47393668299414,89.32469321865149,0.14924346434264635,54.48667641973554,54.7327101123588,-0.24603369262326424,0.017745964246111953,0.0,0.017745964246111953
0.018000000000000002,move_to_zero,-3.4702515813193866,-4.3651133396672,0.8948617583478136,-91.04700271801725,-91.5082353759712,0.46123265795394275,89.35947079131286,89.234738844816,0.12473194649686548,54.33922596102363,54.6775915724672,-0.3383656114435709,0.018409211644272158,0.0,0.018409211644272158
0.020000000000000004,move_to_zero,-3.2888760939251878,-4.3607130238006,1.0718369298754125,-90.80163272256874,-91.4159891709551,0.6143564483863599,89.23437882505314,89.1447844709805,0.08959435407264493,54.17895445627893,54.6224730325756,-0.44351857629666824,0.018555435552669756,0.0,0.018555435552669756
0.022000000000000006,move_to_zero,-3.0975973388855467,-4.356312707934,1.2587153690484536,-90.53851230810936,-91.323742965939,0.7852306578296435,89.09914195641755,89.05483009714499,0.0443118592725682,54.00655789823534,54.567354492684,-0.5607965944486537,0.018238356447342015,0.0,0.018238356447342015
0.024000000000000007,move_to_zero,-2.898040099146883,-4.351912392067399,1.4538722929205163,-90.25901972576263,-91.2314967609229,0.9724770351602672,88.95426009517038,88.96487572330949,-0.010615628139106548,53.82274714452132,54.5122359527924,-0.6894888082710793,0.017535405691898688,0.0,0.017535405691898688
0.02600000000000001,move_to_zero,-2.6918423755655785,-4.3475120762007995,1.655669700635221,-89.96450689075336,-91.1392505559068,1.1747436651534429,88.80026130936677,88.874921349474,-0.0746600401072186,53.62821017204729,54.4571174129008,-0.8289072408535105,0.016584992039219818,0.0,0.016584992039219818
0.02800000000000001,move_to_zero,-2.480602271038306,-4.3431117603341995,1.8625094892958933,-89.65635559945294,-91.0470043508907,1.390648751437766,88.63767061850835,88.78496697563848,-0.14729635713013067,53.4236401918889,54.401998873009205,-0.9783586811203051,0.01553202381649771,0.0,0.01553202381649771
0.030000000000000013,move_to_zero,-2.265929514509347,-4.3387114444676,2.0727819299582526,-89.33594096367858,-90.9547581458746,1.6188171821960253,88.46701715158486,88.695012601803,-0.22799545021814538,53.209734460168455,54.3468803331176,-1.137145872949148,0.01451449023765194,0.0,0.01451449023765194
0.032000000000000015,move_to_zero,-2.0493701579512558,-4.334311128601,2.284940970649744,-89.00463792616142,-90.8625119408585,1.8578740146970745,88.28885523196737,88.60505822796749,-0.3162029960001149,52.98716160943112,54.291761793225994,-1.304600183794875,0.013632941429041706,0.0,0.013632941429041706
0.034000000000000016,move_to_zero,-1.8324286609525264,-4.3299108127344,2.497482151781873,-88.66382659233395,-90.7702657358424,2.106439143508453,88.10370422992213,88.51510385413198,-0.41139962420984943,52.75657867851127,54.2366432533344,-1.4800645748231318,0.012887955329067965,0.0,0.012887955329067965
0.03600000000000002,move_to_zero,-1.6165269637092055,-4.3255104968678,2.7089835331585945,-88.31485893321634,-90.67801953082629,2.363160597609948,87.91210223300611,88.4251494802965,-0.5130472472903875,52.51863813684667,54.1815247134428,-1.6628865765961294,0.012258684068874386,0.0,0.012258684068874386
0.03800000000000002,move_to_zero,-1.4030601517019006,-4.3211101810012,2.918050029299299,-87.95904388793876,-90.5857733258102,2.6267294378714325,87.71460095470994,88.33519510646099,-0.6205941517510496,52.27396019084928,54.1264061735512,-1.8524459827019228,0.011726047254165406,0.0,0.011726047254165406
0.04000000000000002,move_to_zero,-1.1933645011948704,-4.316709865134599,3.1233453639397286,-87.5976714621492,-90.4935271207941,2.895855658644905,87.51173108153296,88.24524073262549,-0.7335096510925325,52.02318474287733,54.0712876336596,-2.0481028907822676,0.011273957779238182,0.0,0.011273957779238182
0.04200000000000002,move_to_zero,-0.9886916027370465,-4.312309549267999,3.3236179465309528,-87.2320062415927,-90.401280915778,3.169274674185303,87.30400771351417,88.15528635879,-0.8512786452758263,51.76690668748907,54.016169093768006,-2.2492624062789375,0.010888773391970205,0.0,0.010888773391970205
0.044000000000000025,move_to_zero,-0.7901889812569274,-4.307909233401399,3.5177202521444717,-86.86330603647568,-90.3090347107619,3.4457286742862294,87.09197749530821,88.06533198495448,-0.9733544896462689,51.50571017139734,53.9610505538764,-2.455340382479058,0.01055936808208493,0.0,0.01055936808208493
0.04600000000000003,move_to_zero,-0.5989509376099307,-4.3035089175348,3.7045579799248696,-86.49274798897062,-90.2167885057458,3.724040516775176,86.87618472220684,87.97537761111899,-1.0991928889121425,51.240175353953354,53.905932013984796,-2.665756660031441,0.010274474985904225,0.0,0.010274474985904225
0.04800000000000003,move_to_zero,-0.4159706601256316,-4.2991086016682,3.8831379415425684,-86.1214702746747,-90.1245423007297,4.003072026054994,86.65713991429857,87.88542323728349,-1.2282833229849217,50.97086901660997,53.8508134740932,-2.8799444574832336,0.010023719788583681,0.0,0.010023719788583681
0.05000000000000003,move_to_zero,-0.2454876384818192,-4.2947082858016,4.049220647319781,-85.7505665800998,-90.03229609571359,4.28172951561379,86.43534627217504,87.795468863448,-1.3601225912729547,50.698354312260875,53.7956949342016,-3.097340621940724,0.009799218120233131,0.0,0.009799218120233131
0.05200000000000003,move_to_zero,-0.1073681860241846,-4.290307969935,4.182939783910816,-85.38110813696292,-89.9400498906975,4.558941753734572,86.21129228711898,87.70551448961248,-1.4942222024935035,50.4231453503071,53.740576394310004,-3.317431044002902,0.009591822809043367,0.0,0.009591822809043367
0.054000000000000034,move_to_zero,-0.012281357482251936,-4.285907654068399,4.273626296586148,-85.01408604677445,-89.8478036856814,4.833717638906947,85.98545198941692,87.61556011577699,-1.6301081263600707,50.145740203038464,53.6854578544184,-3.539717651379938,0.00939618756684943,0.0,0.00939618756684943
0.056000000000000036,move_to_zero,0.036277660519447766,-4.281507338201799,4.3177849987212475,-84.65047109038287,-89.7555574806653,5.1050863902824375,85.7582939391731,87.52560574194149,-1.7673118027683898,49.86661645359826,53.6303393145268,-3.7637228609285387,0.009209427924832985,0.0,0.009209427924832985
0.05800000000000004,move_to_zero,0.04171796561330839,-4.2771070223351995,4.318824987948508,-84.29119358778274,-89.66331127564919,5.372117687866449,85.53028882274083,87.43565136810598,-1.9053625453651506,49.58625699505918,53.5752207746352,-3.988963779576018,0.009028639749440197,0.0,0.009028639749440197
0.06000000000000004,move_to_zero,0.012409330558002498,-4.2727067064685995,4.285116037026602,-83.93710074336859,-89.5710650706331,5.633964327264508,85.30187842725671,87.3456969942705,-2.043818567013787,49.30514151954215,53.5201022347436,-4.21496071520145,0.008852242477210765,0.0,0.008852242477210765
0.06200000000000004,move_to_zero,-0.040438104744391835,-4.268306390602,4.227868285857608,-83.58899743793108,-89.478818865617,5.889821427685916,85.07349304636425,87.25574262043499,-2.182249574070738,49.02372524370905,53.464983694852,-4.44125845114295,0.008679375146331719,0.0,0.008679375146331719
0.06400000000000004,move_to_zero,-0.10484412383976216,-4.2639060747354,4.159061950895637,-83.2476365542223,-89.38657266060089,6.138936106378594,84.84554440199814,87.16578824659948,-2.320243844601336,48.74242680694438,53.4098651549604,-4.66743834801602,0.008510848861747355,0.0,0.008510848861747355
0.06600000000000004,move_to_zero,-0.16991261242281666,-4.2595057588688,4.089593146445983,-82.91371418622076,-89.29432645558481,6.38061226936405,84.61844141464962,87.075833872764,-2.45739245811437,48.46167912480595,53.354746615068805,-4.893067490262858,0.008347056037397278,0.0,0.008347056037397278
0.06800000000000005,move_to_zero,-0.23508231803945823,-4.2551054430022,4.020023124962742,-82.5878921738326,-89.2020802505687,6.614188076736099,84.39257154538316,86.98587949892848,-2.5933079535453203,48.18188385094415,53.299628075177196,-5.117744224233043,0.008186817189621973,0.0,0.008186817189621973
0.07000000000000005,move_to_zero,-0.2998138210604,-4.250705127135599,3.950891306075199,-82.27077012026096,-89.1098340455526,6.83906392529164,84.16827098682548,86.89592512509299,-2.7276541382675106,47.9034310923465,53.2445095352856,-5.3410784429391,0.008026191433871906,0.0,0.008026191433871906
0.07200000000000005,move_to_zero,-0.36360111186730826,-4.246304811268999,3.8827036994016906,-81.96289612823003,-89.01758784053649,7.0546917123064645,83.94585362311506,86.80597075125749,-2.8601171281424342,47.62668416189341,53.189390995394,-5.562706833500592,0.007863702050723821,0.0,0.007863702050723821
0.07400000000000005,move_to_zero,-0.42597592384663063,-4.241904495402399,3.8159285715557685,-81.66474921750661,-88.9253416355204,7.260592418013786,83.72562218952618,86.71601637742198,-2.9903941878958022,47.35198075684708,53.1342724555024,-5.782291698655321,0.007696611652699903,0.0,0.007696611652699903
0.07600000000000005,move_to_zero,-0.4864913624760704,-4.2375041795358,3.7510128170597294,-81.37674128138647,-88.83309543050429,7.456354149117814,83.50788456761283,86.62606200358648,-3.1181774359736494,47.07962635368513,53.0791539156108,-5.9995275619256745,0.007523300411968143,0.0,0.007523300411968143
0.07800000000000006,move_to_zero,-0.5447505960258011,-4.2331038636692,3.6883532676433988,-81.09922358950271,-88.74084922548819,7.641625635985477,83.29291238598762,86.53610762975099,-3.243195243763367,46.8099306293387,53.0240353757192,-6.2141047463804995,0.0073441162866489645,0.0,0.0073441162866489645
0.08000000000000006,move_to_zero,-0.6003948984748582,-4.2287035478026,3.628308649327742,-80.83248296504277,-88.6486030204721,7.816120055429323,83.08096615690849,86.44615325591549,-3.3651870990070023,46.54317888888232,52.9689168358276,-6.425737946945276,0.007156622267049011,0.0,0.007156622267049011
0.08200000000000006,move_to_zero,-0.6530670623378078,-4.224303231936,3.5712361695981922,-80.5767668272921,-88.556356815456,7.9795899881638945,82.8722899628278,86.35619888207998,-3.483908919252187,46.279635008866684,52.913798295936,-6.634163287069313,0.006963059813509254,0.0,0.006963059813509254
0.08400000000000006,move_to_zero,-0.7024861177106219,-4.219902916069399,3.517416798358777,-80.33227532280675,-88.4641106104399,8.131835287633152,82.66708537854237,86.26624450824448,-3.599159129702116,46.0195029208873,52.858679756044396,-6.839176835157097,0.006759167612198344,0.0,0.006759167612198344
0.08600000000000006,move_to_zero,-0.7483722380168538,-4.215502600202799,3.4671303621859453,-80.09916617911007,-88.37186440542379,8.272698226313722,82.46554464796124,86.17629013440899,-3.710745486447749,45.763037431044424,52.8035612161528,-7.040523785108377,0.0065394495254050885,0.0,0.0065394495254050885
